candidate_record_id,post_60d_active_oos_credential_signal_count,post_60d_combined_title_active_credential_conflict_present,new_meaningful_oos_title_signal_post_60d_present
CAN-KS0O4ZF6PM,0,0,0
CAN-V5ALQLD56F,0,0,0
CAN-OEWO6KZPSB,0,0,0
CAN-O9KD78X3AD,0,0,0
CAN-8CUR0BA8NM,0,0,0
CAN-UITSBC81FI,0,0,0
CAN-4O6SZLDUHD,0,0,0
CAN-AVCBZA7MBS,0,0,0
CAN-2DCEFWCLPD,0,0,0
CAN-WKLVROPBPC,0,0,0
CAN-ACSU8HRDEN,0,0,0
CAN-IQQZ081V85,0,0,0
CAN-Y98BA36YDB,0,0,0
CAN-8FIBOV1YMG,0,0,0
CAN-ZF030PHF1M,0,0,0
CAN-Y3W3KA22G9,0,0,0
CAN-CKSIE8OX85,0,0,0
CAN-2PR0HCI80H,0,0,0
CAN-R65WXKMAWY,0,0,0
CAN-YQRUKBCOZP,0,0,0
CAN-82LO3SHCO7,0,0,0
CAN-L2O3MUZAJP,0,0,0
CAN-TWIO5Q5WWU,0,0,0
CAN-66JZFYYG2J,0,0,0
CAN-J2HPSO98LK,0,0,0
CAN-ILBQL57PPN,0,0,0
CAN-SR7DX9OFT9,0,0,0
CAN-WWFHEH59JJ,0,0,0
CAN-LYDIHB8XH0,0,0,0
CAN-J2926COTNB,0,0,0
CAN-XN7DIQYEKW,0,0,0
CAN-6I4345GKV7,0,0,0
CAN-LFGP4CL8LP,0,0,0
CAN-ZA0BFNFP7A,0,0,0
CAN-PIVOP1KXYY,0,0,0
CAN-8TEJTE9XDF,0,0,0
CAN-JVZIZTQC52,0,0,0
CAN-JMVUB26Z57,0,0,0
CAN-OD86QDASWH,1,1,1
CAN-MCFA00TFNH,0,0,0
CAN-0L38G1N75Y,0,0,0
CAN-JFZC3LI1DK,0,0,0
CAN-ZK3IZQ6BX4,0,0,0
CAN-CNXJCQGO57,0,0,0
CAN-881UVQO0EH,0,0,0
CAN-JPFX6X3Y69,0,0,0
CAN-06UWNYPQNN,0,0,0
CAN-F9UEJIEDYN,0,0,0
CAN-SJZX3G1ZMX,0,0,0
CAN-Q4HF309UD0,0,0,0
CAN-SA9ZUP5KGW,0,0,0
CAN-HJCBJ374WI,0,0,0
CAN-ZQ71TFGBHT,0,0,0
CAN-RVGJUWBCI5,0,0,0
CAN-KRR3BB9H9M,1,1,0
CAN-FZX8UBSYU5,0,0,0
CAN-LTLE85F8XR,0,0,0
CAN-GHPUPXQE1G,0,0,0
CAN-ES2U390D1N,0,0,0
CAN-YLEQO33HOV,0,0,0
CAN-AGPL8EXNCY,0,0,0
CAN-U39TZS4HCR,0,0,0
CAN-WBUAYAATC5,0,0,0
CAN-0CSFV0P1SW,0,0,0
CAN-B0LWZEV6SL,0,0,0
CAN-ES5QWOHZTZ,0,0,0
CAN-JWJSPWX53O,0,0,0
CAN-SB5B6QBOOB,0,0,0
CAN-DLWL0T4GZQ,0,0,0
CAN-BW6SN4EZ7A,0,0,0
CAN-GEAE44KQIJ,0,0,0
CAN-VPWOPXMKUK,0,0,0
CAN-SQWVD37T1Q,0,0,0
CAN-2Y009WBA3R,0,0,0
CAN-V3HLLMZ9QJ,0,0,0
CAN-ER2L4DZCNR,0,0,0
CAN-CBMK5MIY2C,0,0,0
CAN-A9ML7D9MAI,0,0,0
CAN-U45RJTIE0D,0,0,0
CAN-GTNKMZPPU2,0,0,0
CAN-CR05RAJKSX,0,0,0
CAN-KIJPG4YR44,0,0,0
CAN-ND9HQCBYX0,0,0,0
CAN-H517PK20RP,0,0,0
CAN-NDYGDP4SE2,0,0,0
CAN-V2LARIK6QO,0,0,0
CAN-FNG444MU0X,0,0,0
CAN-93298QFQQL,0,0,0
CAN-JHS0ZRTM9F,0,0,0
CAN-0SYUSUFDHW,0,0,0
CAN-VB1685ICUZ,0,0,0
CAN-G6VOB9WW9T,0,0,0
CAN-HY8DSZOKBC,0,0,0
CAN-2X4L1APEZG,0,0,0
CAN-2AZ6MY05RD,0,0,0
CAN-V2PYKHSXHH,0,0,0
CAN-0F9KXWTWU0,0,0,0
CAN-N5CLO5XVZV,0,0,0
CAN-YHLIBLHM5B,0,0,0
CAN-Q2L71B0VME,0,0,0
CAN-D2VKHW2SOC,0,0,0
CAN-ZM71LNU5WP,0,0,0
CAN-LF35ACB9VV,0,0,0
CAN-3SIRI5RUX4,0,0,0
CAN-XXAK63DUO4,0,0,0
CAN-CM79HDNKR7,0,0,0
CAN-C5XO3DHQXE,0,0,0
CAN-9AKIDMY9KY,0,0,0
CAN-VNPISGXD4Q,0,0,0
CAN-U8T78OTGBW,0,0,0
CAN-9UBZRHEFMK,0,0,0
CAN-12C1PDFYUO,0,0,0
CAN-XISCA042DN,0,0,0
CAN-M3ER3DGRHF,0,0,0
CAN-480XHKWI7J,0,0,0
CAN-DPOH9WQY0M,0,0,0
CAN-4GN44TU2DL,0,0,0
CAN-77AARFYXE5,0,0,0
CAN-X2WR2QC2FN,0,0,0
CAN-RVTTN4KTXO,0,0,0
CAN-BTN5C4QKTY,0,0,0
CAN-941MAHPFBZ,0,0,0
CAN-TN2YSZ6FJ7,0,0,0
CAN-FBIRKE769M,0,0,0
CAN-SWFDWZ3YAH,0,0,0
CAN-E2FZJZ8WLH,0,0,0
CAN-K1P3DVRGW7,0,0,1
CAN-LYJEX8CNJR,0,0,0
CAN-KD2APTUTFT,0,0,0
CAN-FUYCR0PA0F,0,0,0
CAN-V9QV2TXP9Z,0,0,0
CAN-R13A04Z967,0,0,0
CAN-FRK6W08HI8,0,0,0
CAN-KJF4SOHFVC,0,0,0
CAN-MS1JDEZQEQ,0,0,0
CAN-PGLS2JWCPP,0,0,0
CAN-LLUAE16P7R,0,0,0
CAN-4XHWTYGOI2,0,0,0
CAN-S2UUCCTCKA,0,0,0
CAN-SMFRPJRP72,0,0,0
CAN-O9QS1OM36X,0,0,0
CAN-D9MT87LQ0P,0,0,0
CAN-OGO208KFFB,0,0,0
CAN-Q0VW7ZW97L,0,0,0
CAN-SZVXZRTQ4Y,0,0,0
CAN-LHWN3WS38J,0,0,0
CAN-PL7FMLQD69,0,0,0
CAN-5UHIUJNF37,0,0,0
CAN-BFLPDUM3F7,0,0,0
CAN-TAJRN20Y78,0,0,0
CAN-KCTCZX29AX,0,0,0
CAN-FV2NYFB7L9,0,0,0
CAN-LEJZ8XH8YE,0,0,0
CAN-HL9MLSZ0R8,0,0,0
CAN-YDB0LV7942,0,0,0
CAN-3XBR7X617E,0,0,0
CAN-OH7449Q36R,0,0,0
CAN-W4OM56YFIJ,0,0,0
CAN-6DJBIYR1BC,0,0,0
CAN-YGKQVC9DJ8,0,0,0
CAN-1ISCPP5NDJ,0,0,0
CAN-J21ABGO3BD,0,0,0
CAN-7QQQAA6TKH,0,0,0
CAN-A5M7Z5JX4E,0,0,0
CAN-J18LNRZDF3,0,0,0
CAN-PKR0WEKCF1,0,0,0
CAN-KVT0C4WZV0,0,0,0
CAN-U6AX4WRGZ8,0,0,0
CAN-4ONDS3W7FN,0,0,0
CAN-8YW24TKYFS,0,0,0
CAN-P57CE060Z1,0,0,0
CAN-FVVYVC97VN,0,0,0
CAN-HZD33GJHAZ,0,0,0
CAN-HI0DNIUPRV,0,0,1
CAN-FIT5D5AN7R,0,0,0
CAN-WHNUQNQ0VY,0,0,0
CAN-HDRLBAMXUN,0,0,0
CAN-DLVLGTNYBC,0,0,0
CAN-F69IVYX6K1,0,0,0
CAN-3MJD8YUA9H,0,0,0
CAN-M5N8BNU639,0,0,0
CAN-48NP6SHH30,0,0,0
CAN-BZ9X81PUD3,0,0,0
CAN-15ZSD2DFHS,0,0,0
CAN-ASFMO2KY4Z,0,0,0
CAN-VLNJK0IBJX,0,0,0
CAN-CSI83IL92R,0,0,0
CAN-2FXR65IB6I,0,0,0
CAN-PHYVHWFBW1,0,0,0
CAN-7OBBCBSVZA,0,0,1
CAN-6F642M29TQ,0,0,0
CAN-S8263KQSGO,0,0,0
CAN-OKQVMADTMW,0,0,0
CAN-SFBGOZR2HS,0,0,0
CAN-U87XFGJEB8,0,0,0
CAN-S05AQGQOU0,0,0,0
CAN-M31HZE9ZQ6,0,0,0
CAN-6B8V8CMILH,0,0,0
CAN-U1GLI5BTMU,0,0,0
CAN-9LCBHQJMC0,0,0,0
CAN-UXNEQD7CFR,0,0,0
CAN-ZOBA0DMMJC,0,0,0
CAN-T440345RIA,0,0,0
CAN-RCEJI5FSAL,0,0,0
CAN-QPM5PJVU7F,1,1,1
CAN-SJ3A0N6BU7,0,0,0
CAN-PQ0OITI6G6,0,0,0
CAN-L5VCMM3YPM,0,0,0
CAN-Z3FAQI2G04,0,0,0
CAN-UQWPKEHZVE,0,0,0
CAN-ZZS70HW3P0,0,0,0
CAN-9JL0KHJ0TH,0,0,0
CAN-QZY3CND33K,0,0,0
CAN-X9J4O4E4JJ,0,0,0
CAN-H56AL0TYGO,0,0,0
CAN-7K57HWNVOY,0,0,0
CAN-MFZGKRSN27,0,0,0
CAN-4EVC59MBZC,0,0,0
CAN-GVX2JHU3F1,0,0,0
CAN-VW440D673W,0,0,0
CAN-9Y19JYHQY6,0,0,0
CAN-R7PA6BQXB9,0,0,1
CAN-V3SRU8CLPU,0,0,0
CAN-8K8404EXI4,0,0,0
CAN-XPCXXOXPRA,0,0,0
CAN-4P5Z1XL05J,0,0,0
CAN-X7J8JBBLTB,0,0,0
CAN-SHRRQNVCIC,0,0,0
CAN-QVZVPPNFZD,0,0,0
CAN-M6TBJ4FUOH,0,0,0
CAN-8QZLRIJ81M,0,0,0
CAN-T2LQ6VGYAR,0,0,0
CAN-K6CM1XZ5FG,0,0,0
CAN-WVISC7WXD1,0,0,0
CAN-9E7I39WGCF,0,0,0
CAN-QMIFBZB7X0,0,0,0
CAN-3T6RZQGFVF,0,0,0
CAN-M7YXSUDQCQ,0,0,0
CAN-2P8J585DQF,0,0,0
CAN-G86JAE8X7Q,0,0,0
CAN-Z0QWTO0INO,0,0,0
CAN-GBTCFZKNTE,0,0,0
CAN-QUT1NMMA7W,0,0,0
CAN-N0RPUET8UF,0,0,0
CAN-7DPBF8N3A1,0,0,0
CAN-VA0554TE4T,0,0,0
CAN-59JF498R8J,0,0,0
CAN-44XCXC5238,0,0,0
CAN-CKRN2XCC6D,0,0,0
CAN-ZVCVSTTM8X,0,0,0
CAN-C7EOK39PRW,0,0,0
CAN-ZB2VCUSHNC,0,0,0
CAN-6WRH2LTW8B,0,0,0
CAN-6XLMFO2XRG,0,0,0
CAN-T3M2YNZFVF,0,0,0
CAN-D1USQKM3G9,0,0,0
CAN-RT2EV5PN6Y,0,0,0
CAN-3RAJMKTTGU,0,0,0
CAN-BQW2ZUD313,0,0,0
CAN-8LF2PPDABK,0,0,0
CAN-91DSB67355,0,0,0
CAN-ZVSY4BPXXZ,0,0,0
CAN-4FUY16ARU2,0,0,0
CAN-DYZQIXF421,0,0,0
CAN-H87CPEU86B,0,0,0
CAN-DKCXLRRJQ3,0,0,0
CAN-4AFUTYX804,0,0,0
CAN-TOAZKGIKZF,0,0,0
CAN-B04CPDRBCN,0,0,0
CAN-Q5DLT1TF8N,0,0,0
CAN-BR6DFDQVHI,0,0,0
CAN-0WR4HBR5PP,0,0,0
CAN-T06TS53MSZ,0,0,0
CAN-W2GIXX7WLD,0,0,0
CAN-O49RZ4RZTF,0,0,0
CAN-3UEV3USNXZ,0,0,0
CAN-S5AS20Z1SY,0,0,0
CAN-M98SHUTI2G,0,0,0
CAN-VMOGJ0DUM9,0,0,0
CAN-KRSWFLRHRA,0,0,0
CAN-8MG6WDM3P5,0,0,0
CAN-02L2R6GT3U,0,0,0
CAN-EXOTEAF4LL,0,0,0
CAN-8MT15132MW,0,0,0
CAN-KZ3Y3MKVXX,0,0,0
CAN-918CF5TCBA,0,0,0
CAN-FVIE85V2BK,0,0,0
CAN-QMIRAVS1HV,0,0,0
CAN-ONHTDF249M,0,0,0
CAN-5SI4K0TZWA,0,0,0
CAN-TCP2AQ2MPB,0,0,0
CAN-QGBNNBL10L,0,0,0
CAN-WZ4PDX546V,1,0,0
CAN-JBY9O96IVU,0,0,0
CAN-M4DK5Q51YA,0,0,0
CAN-RFKRLTGBDO,0,0,0
CAN-T49ZVE0JPA,0,0,0
CAN-LEU1R1M1DA,0,0,0
CAN-9NGE37O4S1,0,0,0
CAN-A0NEAP9FUE,0,0,0
CAN-OG8X9KPTCY,0,0,0
CAN-3KBYP8DLG3,0,0,0
CAN-KV00QPIWWX,0,0,0
CAN-W47LC4HEXK,0,0,0
CAN-NQ68UD86BY,0,0,0
CAN-9FWTB76OAZ,0,0,0
CAN-CUQRTWQD1E,0,0,0
CAN-PDNOQLBPQ7,0,0,0
CAN-HNVBKNMAQL,0,0,0
CAN-SA6IJDUDAN,0,0,0
CAN-1NGTII9KQH,0,0,0
CAN-ABFF1IHEL2,0,0,0
CAN-AF3CWVHP59,0,0,0
CAN-RYM6NK7V5O,0,0,0
CAN-YARW9LH5NX,0,0,0
CAN-9FQW8NK029,0,0,0
CAN-JIU1SQN3OI,0,0,0
CAN-8S8S93FX4B,0,0,0
CAN-8V486RKQDJ,0,0,0
CAN-KNOZLG3838,0,0,0
CAN-HLUF8UHZ87,0,0,0
CAN-1CVFSSZSCM,0,0,0
CAN-VU7XMSEPF1,0,0,0
CAN-1TEDNYJKP3,0,0,0
CAN-Q139BOHFZF,0,0,0
CAN-KPSGVBSM57,0,0,0
CAN-JIDHGRRQCZ,0,0,0
CAN-9BM7I4LOBM,1,1,0
CAN-U8577Q4HMF,0,0,0
CAN-9YEWS6XRPL,0,0,0
CAN-IZS3H7D47K,0,0,0
CAN-TTMFEJ9YKT,0,0,0
CAN-W9D3ENL8OC,0,0,0
CAN-YKXIDGE9PM,1,0,0
CAN-KTNR7Q8B0H,0,0,0
CAN-6FJ4LQQNT7,0,0,0
CAN-8WBU0YZEJ0,0,0,0
CAN-UVY7MS3TYZ,0,0,0
CAN-EAYND5V55B,0,0,0
CAN-ZA0NA5T8A3,0,0,0
CAN-1JYTU9DS21,0,0,0
CAN-3T7W6Z3JCW,0,0,0
CAN-TGLQK41QER,0,0,0
CAN-7TA2J05H73,0,0,0
CAN-ZD08OV0SMJ,0,0,0
CAN-X7NHOPR4D9,0,0,0
CAN-ZZ6GZAQWCS,0,0,0
CAN-1G4R18EVYQ,0,0,0
CAN-ZWF0AYKB18,0,0,0
CAN-3LLTUIMPAE,0,0,0
CAN-N0VJ7C53P5,0,0,0
CAN-TDXLZPY2XI,0,0,0
CAN-HC7VWRKBC4,0,0,0
CAN-YK377ONC0W,0,0,0
CAN-HGDSEZ1NAM,0,0,0
CAN-1OLSOJJEVZ,0,0,0
CAN-EPQ9UEB40T,2,1,0
CAN-41XBU2JZ9O,0,0,0
CAN-6ER4R8N45Q,0,0,0
CAN-0P7Q4TLQQ6,0,0,0
CAN-2TY991V0G8,0,0,0
CAN-GGL7WEFZYY,0,0,0
CAN-9JWCAE4SJS,0,0,0
CAN-SMXZIEWY61,0,0,0
CAN-GIEAVY780C,0,0,0
CAN-JSDWLPFPCW,0,0,0
CAN-3YNM2680ID,0,0,0
CAN-IV4POVJ4G9,0,0,0
CAN-IESTAL527F,0,0,0
CAN-KFTWQA0P2N,0,0,0
CAN-GQFTJKG8AJ,0,0,0
CAN-L5Q5Z64RNY,0,0,0
CAN-TL2H0AL05Y,0,0,0
CAN-2QCMT8HU88,0,0,0
CAN-A0IANQKCW1,0,0,0
CAN-UBPM0Q0YL5,0,0,0
CAN-KNNDTT48NQ,0,0,0
CAN-708HPHZ1WT,0,0,0
CAN-JOI4TGH7RN,0,0,0
CAN-QTMM4197LL,0,0,0
CAN-FEB0SJE5HQ,0,0,0
CAN-87G4S3WBU4,0,0,0
CAN-N9ZQRHO6JS,0,0,0
CAN-HY1KDQ4FNU,0,0,0
CAN-KNG4PYZV0R,0,0,0
CAN-4WZJAHZ86K,0,0,0
CAN-6O36VBSAI9,0,0,0
CAN-ZTG7MQ3I88,0,0,0
CAN-YAWFQ9SR5Q,0,0,0
CAN-69A3JKP15N,0,0,0
CAN-21FJHWNRNM,0,0,0
CAN-D5Y52OVWYW,0,0,0
CAN-CN3COEJD4O,0,0,0
CAN-ET88MOQGMR,0,0,0
CAN-SIXXIRSWEX,0,0,0
CAN-8GZH6R9PVQ,0,0,0
CAN-SGA7WFO0IG,0,0,0
CAN-D6LRZE9EHU,0,0,0
CAN-J8P0074UCY,0,0,0
CAN-Y2UBIJEYW1,0,0,0
CAN-80HVVFGU3K,0,0,0
CAN-SKSDRIIG1N,0,0,0
CAN-MQ8IVRV6FI,0,0,0
CAN-9VTN5K6JQ5,0,0,0
CAN-DU7Y0Y4SU0,0,0,0
CAN-XZEU8DSR50,0,0,0
CAN-IWZEJ17ZGE,0,0,0
CAN-MWH39NG1BF,0,0,0
CAN-X577EBMK6A,0,0,0
CAN-GQC1GCT24L,0,0,0
CAN-2IKQAD5WG7,0,0,0
CAN-C59XY5L3DN,0,0,0
CAN-JY2NNODKGI,0,0,0
CAN-YKYBOYEHKV,0,0,0
CAN-CMZJ3YE93K,0,0,0
CAN-BJ4R6OCOQB,0,0,0
CAN-XQGGYN1LF5,0,0,0
CAN-73FTKG8G93,0,0,0
CAN-DALWFSQUX4,0,0,0
CAN-JAZBWXMCJ6,0,0,0
CAN-8B4DPKOY99,0,0,0
CAN-Y6N52BHROD,0,0,0
CAN-N85JZAIT4Y,0,0,0
CAN-8DBX98GV5U,0,0,0
CAN-DLA901K1V4,0,0,0
CAN-J38TI3SNPV,0,0,0
CAN-KNT3LGRVNX,0,0,0
CAN-YWP6QBJWKA,1,0,0
CAN-S3D5K52T03,0,0,0
CAN-PJVZZODIGU,0,0,0
CAN-8SOTXUHUH3,0,0,0
CAN-KW8NBY0ME4,0,0,0
CAN-3VLV5P4TAW,1,0,0
CAN-MQT9PVFBFW,0,0,0
CAN-VIA8PNVAA7,0,0,0
CAN-J61NPU4T8M,0,0,0
CAN-SSXAJL3IBH,0,0,0
CAN-6QEJHW6AIF,0,0,0
CAN-I91HBENN2D,0,0,0
CAN-UYEOYYZAIB,0,0,0
CAN-KMWUX8QMJ0,0,0,0
CAN-7T4YCDNCWZ,0,0,0
CAN-FRDT51M65B,0,0,0
CAN-3KQR4D9O8Q,0,0,0
CAN-W5IZ44H8YP,0,0,0
CAN-MFEM0P1BJN,0,0,0
CAN-01BTBMC5ZN,0,0,0
CAN-O444PJLHDX,0,0,0
CAN-0YHI13HWKO,0,0,0
CAN-1137LOL018,0,0,0
CAN-N83M0A4FM5,0,0,0
CAN-8KCL2X0BUP,0,0,1
CAN-2IENMVBM85,0,0,0
CAN-DN56L9BVN3,1,1,0
CAN-DU2SSLAZUF,0,0,0
CAN-OJ1M5ZWG6C,0,0,0
CAN-2V99A4AMVF,0,0,0
CAN-JIS4BL2S3M,0,0,0
CAN-FI1FJ3O62A,0,0,0
CAN-ECHG52XPY0,0,0,0
CAN-IX6O5CSNHV,0,0,0
CAN-RZ34BLT29T,1,0,0
CAN-BFOUW1OINR,0,0,0
CAN-Z7574XHMIS,0,0,0
CAN-N2NHMRDROK,0,0,0
CAN-F46VRCBCJ1,0,0,0
CAN-FMUTP5KWGH,0,0,0
CAN-IKAKWV55PQ,0,0,0
CAN-CK5FL4BPXV,0,0,0
CAN-VYP0TQHFVS,0,0,0
CAN-Q74ZR1T20H,0,0,0
CAN-845KUQN13F,0,0,0
CAN-LX8HR6IWF8,0,0,0
CAN-CU7Z8XW4BY,0,0,0
CAN-7F7I66W3DK,0,0,0
CAN-RX62W31GXN,0,0,0
CAN-ZJULU6ATS3,0,0,0
CAN-4EK13UOVMH,0,0,0
CAN-5A6EVH95DX,0,0,0
CAN-GALQRDEWWO,0,0,1
CAN-9T8MCA7K09,0,0,0
CAN-A7H84ZC3HH,0,0,0
CAN-6TWONLPNEL,0,0,0
CAN-AEYMRGVIX4,0,0,0
CAN-NXH5BEWLMK,0,0,0
CAN-MEMZOTXYET,0,0,0
CAN-EJYTTVOEZ0,0,0,0
CAN-2FE12S3MN1,0,0,0
CAN-5QKUHT1A9U,0,0,0
CAN-CEJE7UUT1W,0,0,0
CAN-EZIE0FDQZC,0,0,0
CAN-4JML2H5550,1,0,0
CAN-LL62HZD0MW,0,0,0
CAN-T9AMCCOFGN,0,0,0
CAN-OZSBG6A70H,0,0,0
CAN-UQ2V6RD19Q,0,0,0
CAN-F9S150V79C,0,0,0
CAN-NYYJF9214C,0,0,0
CAN-DYP6CNQHY3,0,0,0
CAN-UOIPPNBX0K,0,0,1
CAN-3EH849N0SB,0,0,0
CAN-PSOTXA3LJU,0,0,0
CAN-NKIFD1D35N,0,0,0
CAN-0RQIRS621U,0,0,0
CAN-YR3V13ATJR,0,0,0
CAN-G5KD7I9HNW,1,1,0
CAN-8DQBGYQ8LC,0,0,0
CAN-13J0SR6O56,0,0,0
CAN-0B47IE28TR,0,0,0
CAN-RVHKD635ZK,0,0,0
CAN-GJT3G9RE1E,0,0,0
CAN-7GLZGKVF9C,0,0,0
CAN-F7T7ZOCE7K,0,0,0
CAN-WK1QO904VX,0,0,0
CAN-XJV3ZUPY74,0,0,0
CAN-H7XDADMFR2,0,0,0
CAN-UWJOZYBQKB,0,0,0
CAN-IPJDDR0Q0A,0,0,0
CAN-2LGOQ5MPWD,0,0,0
CAN-W803WTVEJV,0,0,0
CAN-7PX49SXKTJ,0,0,0
CAN-R98OM6N9ZF,0,0,0
CAN-FY6WMIVMBQ,0,0,0
CAN-553PFROK4Z,0,0,0
CAN-2ODM2X2U43,0,0,0
CAN-PO37XAHD3U,0,0,0
CAN-864NJSVOO7,0,0,0
CAN-XRHICVMZE1,0,0,0
CAN-KD7ASK3MS8,0,0,0
CAN-5H6NTEU44Y,0,0,0
CAN-ZSHVEIBK3N,0,0,0
CAN-OQYD74N928,0,0,0
CAN-0MG046ZIRG,0,0,0
CAN-ROCGQIBPAB,0,0,0
CAN-IGX948MWV4,0,0,0
CAN-WD6E3S5W14,0,0,0
CAN-34U34420AN,0,0,0
CAN-7GQ6TGC3U4,0,0,0
CAN-YRU1S05LB8,0,0,0
CAN-NMDSAHJ8NJ,0,0,0
CAN-U2OSKFV69H,0,0,0
CAN-OEN2I9HIBP,0,0,0
CAN-A51B22TW12,0,0,0
CAN-2SMFCMOAJJ,0,0,0
CAN-IR42DFXV9H,0,0,0
CAN-HKPXELSU43,0,0,0
CAN-CMA906BMBI,0,0,0
CAN-4BIWNWBHVN,0,0,0
CAN-X15P9P6SU6,0,0,0
CAN-H8DXZ0CH3P,1,1,0
CAN-2TB6A5H5H1,0,0,0
CAN-J1PQCDNCX0,0,0,0
CAN-LYD22LKJB7,0,0,0
CAN-L12X2Z3GKS,0,0,0
CAN-AKXKAYRN3W,0,0,0
CAN-LFHRST0WNC,0,0,0
CAN-MP5W1PZE3C,0,0,0
CAN-7VW4WQ5M64,0,0,0
CAN-Q128ZA041B,0,0,0
CAN-VJUPT3OFE1,1,0,0
CAN-VZDV8CP121,0,0,0
CAN-PJSFTHWFCW,0,0,0
CAN-Y5E0YD8ENG,0,0,0
CAN-A46GFBZVKL,0,0,0
CAN-F385NAT4XP,0,0,0
CAN-84X61NBPJB,0,0,0
CAN-NJ29EQYH24,0,0,0
CAN-V6H1VI9G4S,0,0,0
CAN-PFRFLWK7FF,0,0,0
CAN-9VRL0SCBTA,0,0,0
CAN-GQI5U641FJ,0,0,0
CAN-ELSZ3Z32PE,0,0,0
CAN-51MUS6TJET,0,0,0
CAN-K0WPLACUNX,0,0,0
CAN-C8FBONIN6P,1,0,0
CAN-X329AJP69T,0,0,0
CAN-B6WV6HQ3JW,0,0,0
CAN-CJKUQYBENS,0,0,0
CAN-ZYY4URV716,0,0,0
CAN-ELETUJBLKO,1,1,1
CAN-3AYCNK2KL3,0,0,0
CAN-BKKNGKF23C,0,0,0
CAN-8VGVOCXYIR,0,0,0
CAN-U5DE3E6MP9,0,0,0
CAN-BSD6D5GVWD,0,0,1
CAN-ZXCDS645JP,0,0,0
CAN-DFNUJCOL1U,0,0,0
CAN-9KZA0PD9Z6,0,0,0
CAN-7C6BKN8Z8W,0,0,0
CAN-9L66RYTA1L,0,0,0
CAN-L6U6PVU1CX,0,0,0
CAN-6BCTMMU037,0,0,0
CAN-VRYXYBBG1H,0,0,0
CAN-CZUIQOUJB2,0,0,0
CAN-TUKG7J2I21,0,0,0
CAN-8JB4ZXPI3P,0,0,0
CAN-4BTVNYNNBL,0,0,0
CAN-50CHM1TL9Y,0,0,0
CAN-DSODL6M0L0,0,0,0
CAN-NNFNT3P805,0,0,0
CAN-Y0RJM2TL6G,0,0,0
CAN-P0QFZIDOBC,0,0,0
CAN-E5CHW8JN1G,0,0,0
CAN-O94UTNL5H6,0,0,0
CAN-8SVP8MPUEA,0,0,0
CAN-XNEM721MCA,0,0,0
CAN-9H8MQ4ROFL,0,0,0
CAN-CGACMVZFCV,0,0,0
CAN-I8NVUJI775,0,0,0
CAN-RBCB8EQD6U,0,0,0
CAN-R3MGMJOLZ0,0,0,0
CAN-OHWO4HX7UR,0,0,0
CAN-A8CKQSMN6S,0,0,0
CAN-T2ERL9QRO9,1,1,0
CAN-S8RE7BQLRD,0,0,0
CAN-1GVSRLZ6VY,0,0,0
CAN-Z6NM01QDA5,0,0,0
CAN-TWJGU0IA97,0,0,0
CAN-M07Y1R8WKY,0,0,0
CAN-O070CHPAHC,0,0,0
CAN-U27ECB7EQL,0,0,0
CAN-K5YKZUAS1C,1,1,0
CAN-Y089O6IWKJ,0,0,1
CAN-QG3KI6D803,0,0,0
CAN-TSENH46WJS,0,0,0
CAN-RD8DGWK9H1,1,0,0
CAN-Y7SKKN0DVH,0,0,0
CAN-XRB6CUMQEF,0,0,0
CAN-B7466K866E,0,0,0
CAN-NW5A0GKC83,0,0,0
CAN-61ZRXKA0LJ,0,0,0
CAN-ZR2AROK949,0,0,0
CAN-UZP9QBCQ71,0,0,0
CAN-ACR5OTNROS,0,0,0
CAN-5W0JXE52TZ,0,0,0
CAN-2DL50YHVYR,0,0,0
CAN-ZBUF5E8AOD,1,0,0
CAN-6KUFN7RQC0,0,0,0
CAN-5BFY9VZFSK,0,0,0
CAN-7SQ8A3HAEA,0,0,0
CAN-T7569GEAIP,0,0,0
CAN-JUC24LFFK0,0,0,0
CAN-GI61VUTNR4,0,0,0
CAN-N4XFL9XJES,0,0,0
CAN-7K5WMKJ0Z5,0,0,0
CAN-SN95MSLLIW,0,0,0
CAN-5WLDEVG5AK,0,0,0
CAN-L625KEA7NN,0,0,0
CAN-IKJQXZWWY4,0,0,0
CAN-ZJCTDZEWGX,0,0,0
CAN-0K7QH8O3CX,0,0,0
CAN-N66VRL9EO2,0,0,0
CAN-6BQ1VS97DK,0,0,0
CAN-6S67LM7Y0T,0,0,0
CAN-6NVE317J7O,0,0,0
CAN-9X0UIE2ZPA,0,0,0
CAN-Q1BYA7ORB1,0,0,0
CAN-SIMHCN6671,0,0,0
CAN-1U73240VYC,0,0,0
CAN-7OPJMLI675,1,0,0
CAN-FJ8AI7YCR1,1,0,0
CAN-YLNMGXJA2S,0,0,0
CAN-1JQKMVCC0E,0,0,0
CAN-4RUH8WY7PE,0,0,0
CAN-M8DKM6TFYN,0,0,0
CAN-DY9T94740Z,1,1,0
CAN-ATLT62VDIL,0,0,0
CAN-0ZESGY72WE,0,0,0
CAN-AYQ5UN4OZQ,0,0,0
CAN-RNURB6RJX4,0,0,0
CAN-INNB9CKBY1,0,0,0
CAN-G512WXR5FQ,0,0,0
CAN-THUN32DVI9,0,0,0
CAN-7048BXEXNP,0,0,0
CAN-04RH56AKFJ,0,0,0
CAN-RK1K3CUN6G,0,0,0
CAN-Z9WF3ELLQH,0,0,1
